,Wilderness_Area4,Wilderness_Area1,Subalpine_Climate,Alpine_Climate,binned_elevation,Wilderness_Area3,Road-Fire,Montane_Climate,Lower_Montane_Climate,Horizontal_Distance_To_Roadways_x_Horizontal_Distance_To_Fire_Points,Elevation_x_Horizontal_Distance_To_Roadways,Sqr_Horizontal_Distance_To_Roadways,Road-Hydro,Road+Fire+Hydro,Road+Fire,Horizontal_Distance_To_Roadways,Hillshade_9am_x_Hillshade_Noon,Elevation_x_Hillshade_Noon,Elevation_x_Hillshade_9am,Ele-hydro,Ele+road,Ele+hydro,Ele+fire,Ele+Road+Fire+Hydro,sqr_Horizontal_Distance_To_firepoints,sqr_Distance_To_Hydrology,Road+Hydro,Igneus_and_Metamorphic_Soil,Horizontal_Distance_To_Roadways_x_Hillshade_9am,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Glacial_Soil,Ele-road,Ele-fire
12067,0,0,1,0,59,1,571,0,0,4069896,5199936,41.8568990729127,1510,4317,4075,1752,50525,697480,638120,2726,4720,3210,5291,7285,48.19751030914356,15.597688780746328,1994,1,376680,38236,2323,0,1216,645
12068,1,0,0,0,43,0,161,0,1,39530,293996,11.575836902790225,104,459,429,134,54990,513396,515590,2164,2328,2224,2489,2653,17.175564037317667,5.478746393072713,164,1,31490,3930,295,0,2060,1899
12069,1,0,0,0,40,0,12,1,0,288333,1082709,23.043437243605826,489,1116,1074,531,26871,344591,324201,1997,2570,2081,2582,3155,23.302360395462088,6.78953034358522,573,1,84429,5754,543,0,1508,1496
12070,1,0,0,0,37,0,639,0,0,91080,226680,10.954451150103322,30,1029,879,120,37925,349465,387245,1739,2009,2039,2648,2918,27.54995462791182,12.318810369945247,270,1,24600,16200,759,0,1769,1130
12071,0,1,0,1,65,0,667,0,0,6166308,7137192,46.604720790924176,2130,5053,5011,2172,46225,706490,706490,3244,5458,3328,6125,8339,53.28226721902888,6.48074069840786,2214,1,466980,5712,2839,0,1114,447
12072,0,1,1,0,61,0,371,0,0,1849346,4806430,39.4715087119811,1121,3182,2745,1558,49504,691040,681785,2648,4643,3522,4272,6267,34.45286635390443,21.15741035310621,1995,1,344318,60306,1187,0,1527,1898
12073,0,1,1,0,53,0,506,0,0,100827,411876,12.36931687685298,29,936,812,153,48384,516864,678384,2568,2845,2816,3351,3628,25.67099530598687,11.736839560195943,277,1,38556,6200,659,0,2539,2033
12074,0,0,0,0,51,1,334,1,0,2497032,4558576,41.90465367951393,1661,3273,3178,1756,31800,550352,389400,2501,4352,2691,4018,5869,37.70941526992961,10.172010733280942,1851,1,263400,18905,1422,0,840,1174
12075,1,0,0,0,38,0,571,0,1,63270,183065,9.746794344808963,25,881,761,95,21903,283269,287123,1807,2022,2047,2593,2808,25.80697580112788,11.963374327610032,215,1,14155,13920,666,0,1832,1261
12076,0,1,0,1,67,0,215,0,0,6186054,8032104,48.80573736764972,2140,5221,4979,2382,54502,772188,802536,3130,5754,3614,5969,8593,50.96076922496363,15.651367469510182,2624,1,566916,29282,2597,0,990,775
12077,0,0,1,0,58,1,221,0,0,3003222,5356300,42.9767378938886,1667,3653,3473,1847,51376,716300,603200,2720,4747,3080,4526,6553,40.32369030731191,13.436652244415649,2027,1,384176,31680,1626,0,1053,1274
12078,0,0,0,0,55,1,500,1,0,2591141,3806040,37.134889255254286,1255,3382,3258,1379,31310,557520,427800,2636,4139,2884,4639,6142,43.347433603386484,11.144389776194219,1503,1,213745,22692,1879,0,1381,881
12079,0,0,0,0,55,1,742,1,0,2584859,3563294,35.76310948449533,1087,3492,3300,1279,36900,571130,501480,2594,4065,2978,4807,6278,44.955533585978046,13.877501437522838,1471,1,230220,30912,2021,0,1507,765
12080,0,1,0,1,65,0,493,0,0,4641630,6317614,43.840620433565945,1583,4676,4337,1922,48841,726427,726427,2948,5209,3626,5702,7963,49.14264950122246,18.770477097315638,2261,1,424762,45426,2415,0,1365,872
12081,0,1,1,0,55,0,26,0,0,170400,1110800,20.0,105,1121,826,400,53874,608163,683142,2482,3177,3072,3203,3898,20.639767440550294,17.43267074223099,695,1,98400,28615,426,0,2377,2351
12082,0,0,1,0,58,1,1073,0,0,3151338,3876238,36.30426972134269,1251,3776,3709,1318,40984,641138,552908,2874,4259,3008,5332,6717,48.8978527135906,8.299636160530056,1385,1,247784,11323,2391,0,1623,550
12083,1,0,0,0,43,0,180,0,1,55404,354942,12.727922061357855,132,534,504,162,53502,486402,528031,2161,2353,2221,2533,2725,18.49324200890693,5.572104574801163,192,1,39042,3300,342,0,2029,1849
12084,1,0,0,0,37,0,695,0,1,101556,235476,11.135528725660043,29,1096,943,124,34710,370305,338022,1746,2023,2052,2718,2995,28.61817604250837,12.60665128010484,277,1,22072,23103,819,0,1775,1080
12085,0,1,1,0,55,0,54,0,0,164107,1048314,19.467922333931785,124,1067,812,379,53165,600222,677670,2511,3145,3021,3199,3833,20.808652046684813,16.199661663980073,634,1,92855,24480,433,0,2387,2333
12086,0,0,1,0,51,1,112,0,0,1389264,2905540,33.52610922848042,1057,2427,2360,1124,22176,579040,255915,2518,3709,2652,3821,5012,35.156791662493895,8.833574853908106,1191,1,111276,16549,1236,0,1461,1349
12087,0,0,1,0,57,1,307,0,0,2912520,5401231,43.2087954009366,1743,3551,3427,1867,50049,720357,581493,2769,4760,3017,4453,6444,39.496835316262995,11.144389776194219,1991,0,375267,23064,1560,1,1026,1333
12088,0,0,1,0,57,1,312,0,0,3052180,5535180,43.70354676682432,1790,3628,3508,1910,53136,712908,625968,2778,4808,3018,4496,6526,39.97499218261337,10.981735174982626,2030,0,412560,20040,1598,1,988,1300
12089,0,0,1,0,58,1,319,0,0,3274232,5742256,44.45222154178574,1852,3757,3633,1976,49196,729406,569576,2782,4882,3030,4563,6663,40.70626487409524,11.207254246462899,2100,0,387296,23684,1657,1,930,1249
12090,0,0,1,0,55,1,648,0,0,782388,3508086,35.58089374931439,1010,2140,1884,1266,32111,451673,545887,2515,4037,3027,3389,4911,24.859605789312106,17.095668131953637,1522,1,249402,21760,618,0,1505,2153
12091,1,0,0,0,40,0,183,0,0,284850,917550,21.213203435596427,420,1113,1083,450,44100,499555,367020,2009,2489,2069,2672,3152,25.15949125081825,5.477225575051661,480,0,81000,6120,633,0,1589,1406
12092,1,0,0,0,41,0,218,0,0,131760,561870,16.431676725154983,95,933,758,270,38552,328798,507764,1906,2351,2256,2569,3014,22.090722034374522,13.522191576281958,445,1,65880,2275,488,0,1811,1593
12093,1,0,0,0,38,0,597,0,1,141778,350350,13.490737563232042,28,1171,961,182,34672,379225,338800,1715,2107,2135,2704,3096,27.910571473905726,14.921685106015376,392,1,32032,32550,779,0,1743,1146
12094,0,1,1,0,55,0,80,0,0,163236,1238988,21.118712081942874,190,1068,812,446,54412,619494,677832,2522,3224,3034,3144,3846,19.131126469708992,16.116877164043522,702,1,108824,26624,366,0,2332,2412
12095,0,1,1,0,54,0,135,0,0,157450,920580,18.303005217723125,143,997,805,335,52430,588072,673260,2556,3083,2940,3218,3745,21.6794833886788,14.034855041500148,527,1,82075,17664,470,0,2413,2278
12096,0,1,1,0,54,0,241,0,0,148292,772024,16.822603841260722,121,969,807,283,51088,561968,676544,2566,3011,2890,3252,3697,22.891046284519195,13.009547964816395,445,1,70184,12474,524,0,2445,2204
12097,0,0,1,0,57,1,1202,0,0,1982760,2673750,30.495901363953813,822,3170,3062,930,52896,655500,667000,2767,3805,2983,5007,6045,46.17358552246078,10.393195703494003,1038,1,215760,13932,2132,0,1945,743
12098,0,0,1,0,56,1,1200,0,0,1980900,2648640,30.495901363953813,835,3155,3060,930,52500,598080,712000,2753,3778,2943,4978,6003,46.151923036857305,10.06192246325636,1025,1,232500,7315,2130,0,1918,718
12099,0,0,1,0,56,1,84,0,0,2144461,4008591,37.72267222772003,1211,3142,2930,1423,41040,535230,608472,2605,4240,3029,4324,5959,38.82009788756334,14.852658030956366,1635,1,307368,21412,1507,0,1394,1310
12100,0,0,0,0,54,1,8,1,0,2617908,4420746,40.17461885320133,1547,3303,3236,1614,38485,588885,490281,2672,4353,2806,4361,6042,40.27406113120453,8.261328108906353,1681,1,288906,11591,1622,0,1125,1117
12101,1,0,0,0,43,0,188,0,1,87264,471096,14.696938456699069,186,650,620,216,54289,508173,508173,2151,2397,2211,2585,2831,20.09975124224178,5.483301264452448,246,1,50328,3990,404,0,1965,1777
12102,1,0,0,0,41,0,191,0,0,148092,631197,17.349351572897472,131,963,793,301,48552,427788,499086,1927,2398,2267,2589,3060,22.181073012818835,13.477685679468587,471,1,71638,15470,492,0,1796,1605
12103,1,0,0,0,38,0,441,0,0,143662,418996,14.7648230602334,110,985,877,218,36135,317130,420918,1814,2140,2030,2581,2907,25.67099530598687,10.781717396486519,326,1,47742,6696,659,0,1704,1263
12104,1,0,0,0,39,0,736,0,1,164880,351540,13.416407864998739,2,1278,1096,180,29145,283185,392553,1771,2133,2135,2869,3231,30.265491900843113,14.377326693209262,362,1,36180,9828,916,0,1773,1037
12105,0,1,1,0,58,0,694,0,0,483320,3280956,33.52610922848042,742,1936,1554,1124,47477,575043,703479,2537,4043,3301,3349,4855,20.73644135332772,19.822269905162543,1506,1,270884,29414,430,0,1795,2489
12106,0,0,1,0,57,1,394,0,0,2824055,5438431,43.46262762420146,1804,3469,3384,1889,47250,719750,544131,2794,4768,2964,4374,6348,38.66522985836241,9.231007614073922,1974,0,357021,16745,1495,1,990,1384
12107,0,0,1,0,55,1,676,0,0,628800,3308400,34.64101615137755,1025,1899,1724,1200,41630,499017,634110,2582,3957,2932,3281,4656,22.891046284519195,13.932549828874421,1375,1,276000,12250,524,0,1557,2233
12108,1,0,0,0,40,0,147,0,0,305404,982520,22.0,484,1115,1115,484,51528,458780,462840,2030,2514,2030,2661,3145,25.11971337416094,0.0,484,0,110352,0,631,0,1546,1399
12109,1,0,0,0,39,0,717,0,0,194670,410340,14.491376746189438,8,1355,1137,210,33015,302870,416202,1736,2164,2172,2881,3309,30.44667469527666,15.47340938113697,428,1,44730,11990,927,0,1744,1027
12110,1,0,0,0,39,0,602,0,1,202080,470160,15.491933384829668,30,1352,1082,240,25092,299727,321276,1689,2199,2229,2801,3311,29.017236257093817,17.052826732986624,510,1,39360,29700,842,0,1719,1117
12111,0,1,1,0,56,0,444,0,0,122112,1789704,25.219040425836983,424,1040,828,636,55216,652848,669732,2602,3450,3026,3006,3854,13.856406460551018,14.618906374886377,848,1,151368,26288,192,0,2178,2622
12112,0,0,0,0,55,1,295,1,0,2725550,4220450,38.8587184554509,1510,3315,3315,1510,34830,600925,452790,2795,4305,2795,4600,6110,42.485291572496,0.0,1510,1,244620,0,1805,0,1285,990
12113,1,0,0,0,42,0,145,0,0,143354,658552,17.69180601295413,133,951,771,313,42320,387136,483920,1924,2417,2284,2562,3055,21.400934559032695,13.858755107602944,493,1,71990,13500,458,0,1791,1646
12114,1,0,0,0,38,0,503,0,0,178320,463680,15.491933384829668,210,1013,983,240,38038,477204,297528,1902,2172,1962,2675,2945,27.258026340878022,5.623413251903491,270,1,36960,6720,743,0,1692,1189
12115,0,0,1,0,56,1,477,0,0,2381400,5086800,42.42640687119285,1710,3213,3123,1800,53130,714978,593460,2736,4626,2916,4149,6039,36.373066958946424,9.864521623431754,1890,0,378000,15300,1323,1,1026,1503
12116,0,0,0,0,54,1,284,1,0,2610720,4819248,42.0,1548,3460,3244,1764,34815,576452,450780,2516,4496,2948,4212,6192,38.47076812334269,14.728338324716063,1980,1,291060,39744,1480,0,968,1252
12117,0,0,0,0,55,1,182,1,0,2642103,4727250,41.46082488325576,1549,3426,3256,1719,31311,585750,404250,2580,4469,2920,4287,6176,39.20459156782532,13.067183365512706,1889,1,252693,34340,1537,0,1031,1213
12118,1,0,0,0,41,0,574,0,1,263375,625177,17.349351572897472,29,1506,1176,301,29328,390476,324012,1747,2378,2407,2952,3583,29.58039891549808,20.02756794822073,631,1,46956,54120,875,0,1776,1202
12119,0,1,1,0,57,0,741,0,0,255232,2865378,31.575306807693888,781,1469,1253,997,50020,589170,701256,2658,3871,3090,3130,4343,16.0,14.867894671866425,1213,1,243268,17712,256,0,1877,2618
12120,0,1,1,0,55,0,10,0,0,156000,1073670,19.748417658131498,282,898,790,390,52245,591895,668979,2645,3143,2861,3153,3651,20.0,10.471798365004291,498,1,94770,10584,400,0,2363,2353
12121,0,1,1,0,54,0,248,0,0,139860,732780,16.431676725154983,228,830,788,270,49532,550942,662216,2672,2984,2756,3232,3544,22.759613353482084,6.570697549716149,312,1,65880,3318,518,0,2444,2196
12122,0,0,1,0,53,1,353,0,0,1585560,3905256,38.05259518088089,1388,2603,2543,1448,48216,663462,528612,2637,4145,2757,3792,5300,33.090784215548595,7.748117453886108,1508,0,283808,11340,1095,1,1249,1602
12123,0,0,1,0,57,1,531,0,0,2787300,5631324,44.22668877499196,1896,3441,3381,1956,45318,716871,523978,2819,4835,2939,4304,6320,37.749172176353746,7.765259411425052,2016,0,355992,12240,1425,1,923,1454
12124,0,0,1,0,56,1,564,0,0,2854845,4055454,37.82856063875548,1269,3588,3426,1431,44254,617812,575302,2672,4265,2996,4829,6422,44.66542286825459,12.815404336892843,1593,1,290493,24624,1995,0,1403,839
12125,1,0,0,0,40,0,94,0,0,333032,1088472,23.065125189341593,502,1188,1158,532,47061,386694,509454,2016,2578,2076,2672,3234,25.019992006393608,5.7180036243905645,562,1,132468,1560,626,0,1514,1420
12126,1,0,0,0,39,0,348,0,0,117180,414120,14.491376746189438,48,930,768,210,42560,374680,441728,1810,2182,2134,2530,2902,23.62202362203543,12.745345677861021,372,1,47040,14580,558,0,1762,1414
12127,1,0,0,0,40,0,575,0,0,262500,600000,17.320508075688775,60,1415,1175,300,48530,422000,460000,1760,2300,2240,2875,3415,29.58039891549808,15.885744871983722,540,1,69000,26640,875,0,1700,1125
12128,1,0,0,0,41,0,578,0,1,299640,686070,18.16590212458495,30,1598,1238,330,23814,392931,261954,1719,2409,2439,2987,3677,30.133038346638727,20.668821622576274,690,1,41580,69480,908,0,1749,1171
12129,0,1,1,0,58,0,749,0,0,497352,3449793,34.249087579087416,838,1932,1597,1173,50953,597023,738191,2606,4114,3276,3365,4873,20.591260281974,18.81132089379512,1508,1,294423,22780,424,0,1768,2517
12130,0,1,1,0,56,0,526,0,0,88440,1855260,25.69046515733026,536,918,794,660,53297,626853,671829,2687,3471,2935,2945,3729,11.575836902790225,11.238381877778293,784,1,157740,14012,134,0,2151,2677
12131,0,1,1,0,55,0,55,0,0,153300,1158780,20.493901531919196,325,880,785,420,53703,609739,670437,2664,3179,2854,3124,3639,19.1049731745428,9.85304212894363,515,1,102060,9880,365,0,2339,2394
12132,0,1,1,0,54,0,124,0,0,149820,902880,18.16590212458495,270,844,784,330,50264,563616,667584,2676,3066,2796,3190,3580,21.307275752662516,7.748117453886108,390,1,80520,5040,454,0,2406,2282
12133,0,1,1,0,54,0,303,0,0,130320,648960,15.491933384829668,240,783,783,240,49490,546208,662480,2704,2944,2704,3247,3487,23.302360395462088,0.0,240,1,58800,0,543,0,2464,2161
12134,0,1,1,0,53,0,363,0,0,120330,565320,14.491376746189438,210,783,783,210,48510,533016,659540,2692,2902,2692,3265,3475,23.93741840717165,0.0,210,1,51450,0,573,0,2482,2119
12135,0,0,1,0,54,1,512,0,0,1827840,4461888,40.39801975344831,1602,2782,2752,1632,45632,678032,503056,2704,4366,2764,3854,5516,33.46640106136302,5.5503012171862105,1662,0,300288,6060,1120,1,1102,1614
12136,0,0,1,0,57,1,575,0,0,2843154,5748246,44.69899327725402,1956,3463,3421,1998,51045,716373,589785,2835,4875,2919,4300,6340,37.72267222772003,6.495386533491135,2040,0,409590,7602,1423,1,879,1454
12137,0,0,1,0,56,1,393,0,0,2863300,4272345,38.82009788756334,1399,3515,3407,1507,39405,603855,524475,2727,4342,2943,4735,6350,43.58898943540674,10.62681426149494,1615,1,278795,17820,1900,0,1328,935
12138,1,0,0,0,41,0,398,1,0,100275,363825,13.228756555322953,67,856,748,175,27693,318087,376299,1971,2254,2187,2652,2935,23.93741840717165,11.159351262885526,283,1,31675,9720,573,0,1904,1506
12139,1,0,0,0,43,0,80,1,0,150500,755650,18.708286933869708,67,1063,780,350,29000,500888,269875,1876,2509,2442,2589,3222,20.73644135332772,17.819358186706626,633,1,43750,67071,430,0,1809,1729
12140,1,0,0,0,39,0,504,0,0,275220,658350,18.16590212458495,120,1374,1164,330,44100,502740,349125,1785,2325,2205,2829,3369,28.879058156387302,14.910611547535398,540,1,57750,43890,834,0,1665,1161
12141,1,0,0,0,40,0,592,0,1,344033,733913,19.0,29,1704,1314,361,19875,323247,254125,1643,2394,2423,2986,3737,30.870698080866262,20.7455194991212,751,1,45125,61230,953,0,1672,1080
12142,1,0,0,0,38,0,905,0,1,123000,228600,10.954451150103322,30,1235,1145,120,47236,373380,459105,1815,2025,1995,2930,3140,32.01562118716424,9.883997062654284,210,1,28920,6750,1025,0,1785,880
12143,0,1,1,0,58,0,751,0,0,446522,3340350,33.793490497431605,847,1828,1533,1142,53000,620100,731250,2630,4067,3220,3316,4753,19.77371993328519,17.630996989473235,1437,1,285500,23305,391,0,1783,2534
12144,0,1,1,0,55,0,238,0,0,138720,1416270,22.58317958127243,420,872,782,510,55176,633156,672034,2687,3287,2867,3049,3649,16.492422502470642,9.489467114586667,600,1,123420,10260,272,0,2267,2505
12145,0,1,1,0,54,0,301,0,0,129840,648960,15.491933384829668,240,781,781,240,51129,559728,667888,2704,2944,2704,3245,3485,23.259406699226016,0.0,240,1,59280,0,541,0,2464,2163
12146,0,0,1,0,52,1,338,0,0,1385160,3587836,36.851051545376556,1316,2420,2378,1358,38394,642006,417436,2600,4000,2684,3662,5062,31.937438845342623,6.570697549716149,1400,0,214564,9240,1020,1,1284,1622
12147,1,0,0,0,42,0,42,1,0,149328,772992,19.131126469708992,186,954,774,366,29464,489984,268224,1932,2478,2292,2520,3066,20.199009876724155,14.064063304453542,546,1,46482,42660,408,0,1746,1704
12148,1,0,0,0,39,0,74,0,0,8040,118620,7.745966692414834,30,224,194,60,33740,276780,476457,1947,2037,2007,2111,2201,11.575836902790225,6.148342568763683,90,1,14460,0,134,0,1917,1843
12149,1,0,0,0,41,0,587,0,1,381030,816270,19.748417658131498,28,1729,1367,390,21294,380926,244881,1731,2483,2455,3070,3822,31.25699921617557,19.056750627144165,752,1,45630,69866,977,0,1703,1116
12150,1,0,0,0,39,0,742,0,1,273240,532710,16.431676725154983,30,1522,1282,270,42768,347248,479439,1733,2243,2213,2985,3495,31.811947441173732,16.197720714781266,510,1,65610,10080,1012,0,1703,961
12151,0,1,1,0,61,0,363,0,0,950130,3588207,34.249087579087416,477,2679,1983,1173,50218,645449,728042,2363,4232,3755,3869,5738,28.460498941515414,27.08594501137193,1869,1,279174,69600,810,0,1886,2249
12152,0,1,1,0,57,0,780,0,0,207900,2823480,31.464265445104548,863,1327,1200,990,55304,635996,707296,2725,3842,2979,3062,4179,14.491376746189438,11.377048979465448,1117,1,245520,12065,210,0,1862,2642
12153,0,1,1,0,54,0,240,0,0,137700,732240,16.431676725154983,270,780,780,270,53250,577656,678000,2712,2982,2712,3222,3492,22.58317958127243,0.0,270,1,67500,0,510,0,2442,2202
12154,0,0,1,0,51,1,301,0,0,1294106,3365714,36.02776706930364,1298,2295,2295,1298,37513,604169,417473,2593,3891,2593,3590,4888,31.575306807693888,0.0,1298,1,208978,0,997,0,1295,1596
12155,0,0,1,0,57,1,670,0,0,2554464,5614704,44.36214602563767,1968,3266,3266,1968,43740,693279,513540,2853,4821,2853,4151,6119,36.02776706930364,0.0,1968,0,354240,0,1298,1,885,1555
12156,0,0,1,0,57,1,662,0,0,2959943,6013621,45.639894828976104,2053,3534,3504,2083,51045,718863,591835,2857,4970,2917,4308,6421,37.69615364994153,5.490867587491313,2113,0,427015,5400,1421,1,804,1466
12157,1,0,0,0,40,0,496,0,0,345540,783900,19.748417658131498,89,1577,1276,390,39270,478380,331650,1709,2400,2311,2896,3587,29.765752132274432,17.70875669762007,691,1,64350,63812,886,0,1620,1124
12158,1,0,0,0,41,0,592,0,1,425040,880320,20.493901531919196,70,1782,1432,420,28633,438064,287152,1746,2516,2446,3108,3878,31.811947441173732,18.747261474170593,770,1,57540,72450,1012,0,1676,1084
12159,0,1,1,0,57,0,773,0,0,245630,2898840,31.85906464414798,881,1391,1257,1015,52624,594048,722568,2722,3871,2990,3098,4247,15.556349186104045,11.709062801829726,1149,1,256795,9246,242,0,1841,2614
12160,0,1,1,0,53,0,299,0,0,130922,652190,15.556349186104045,200,825,783,242,53383,568645,681835,2653,2937,2737,3236,3520,23.259406699226016,6.7040592262067955,284,1,61226,2982,541,0,2453,2154
12161,0,0,1,0,53,1,551,0,0,1492856,4117960,39.08964057138413,1498,2535,2505,1528,45384,657580,501270,2665,4223,2725,3672,5230,31.25699921617557,5.531194905403055,1558,0,284208,5910,977,1,1167,1718
12162,0,0,1,0,56,1,722,0,0,2306400,5433494,43.840620433565945,1862,3182,3122,1922,44160,678480,520168,2767,4749,2887,4027,6009,34.64101615137755,8.16338338718601,1982,0,353648,11760,1200,1,905,1627
12163,0,0,0,0,56,1,29,1,0,2860962,4845040,41.30375285612676,1505,3584,3383,1706,37053,587880,508360,2639,4546,3041,4517,6424,40.95119045888654,14.351854469902573,1907,1,305374,33165,1677,0,1134,1163
12164,1,0,0,0,42,0,551,0,1,450450,947700,21.213203435596427,68,1833,1451,450,21082,349596,267462,1724,2556,2488,3107,3939,31.63858403911275,19.603621211550667,832,1,57150,62648,1001,0,1656,1105
12165,0,1,1,0,57,0,759,0,0,248482,2868106,31.71750305430741,882,1377,1253,1006,52961,601561,715601,2727,3857,2975,3098,4228,15.716233645501712,11.238381877778293,1130,1,252506,9672,247,0,1845,2604
12166,0,0,1,0,56,1,774,0,0,2181960,5368770,43.749285708454714,1824,3144,3054,1914,45000,701250,504900,2715,4719,2895,3945,5949,33.76388603226827,9.79077483409882,2004,1,344520,18540,1140,0,891,1665
12167,0,0,1,0,57,1,758,0,0,2655288,5876928,45.2990066116245,1992,3406,3346,2052,48057,713136,552752,2804,4916,2924,4158,6270,35.9722114972099,7.810249675906654,2112,0,396036,11640,1294,1,812,1570
12168,0,0,1,0,57,1,745,0,0,3013644,6190536,46.34652090502587,2063,3636,3551,2148,47674,697444,567754,2797,5030,2967,4285,6518,37.456641600656084,9.219863456115478,2233,0,423156,15640,1403,1,734,1479
12169,1,0,0,0,42,0,47,1,0,147288,864144,20.199009876724155,366,811,769,408,37026,419364,396066,2076,2526,2160,2479,2929,19.0,6.678188844436455,450,1,76296,6048,361,0,1710,1757
12170,1,0,0,0,40,0,20,0,0,463661,1370853,25.903667693977237,641,1392,1362,671,54216,441288,512793,2013,2714,2073,2734,3435,26.28687885618983,5.5503012171862105,701,1,168421,2400,691,0,1372,1352
12171,1,0,0,0,40,0,490,0,0,435591,939573,21.42428528562855,77,1790,1408,459,37975,501515,317285,1665,2506,2429,2996,3837,30.805843601498726,19.54816788437431,841,1,71145,85568,949,0,1588,1098
12172,1,0,0,0,43,0,573,0,1,506974,1037998,21.93171219946131,234,1782,1535,481,43739,494182,412178,1911,2639,2405,3212,3940,32.46536616149585,16.256753867442068,728,1,91871,43966,1054,0,1677,1104
12173,0,1,1,0,56,0,732,0,0,132300,2493414,29.698484809834994,882,1032,1032,882,53118,641729,661518,2827,3709,2827,2977,3859,12.24744871391589,0.0,882,1,206388,0,150,0,1945,2677
12174,0,1,1,0,56,0,605,0,0,77004,1997113,26.70205984563738,671,863,821,713,54280,644230,661036,2759,3514,2843,2909,3664,10.392304845413264,6.495386533491135,755,1,168268,5292,108,0,2088,2693
