,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Hillshade_9am_x_Hillshade_Noon,binned_elevation,Road+Fire,Lower_Montane_Climate,Montane_Climate,Montante_and_Subalpine_Climate,Subalpine_Climate,Alpine_Climate,Alluvium_Soil,Igneus_and_Metamorphic_Soil,Type_Stony
12831,0,0,1,23206,47561,47,1683,1,0,0,0,0,0,1,1
12832,0,0,1,26398,17922,43,1419,0,1,0,0,0,0,1,0
12833,0,0,1,36670,19470,43,1438,0,1,0,0,0,0,1,0
12834,1,0,0,26730,54145,57,1002,0,0,0,1,0,0,1,1
12835,0,1,0,5502,42848,56,2694,0,0,0,1,0,0,1,1
12836,0,1,0,30464,52640,57,3349,0,0,0,1,0,0,1,1
12837,0,1,0,10416,54250,56,3293,0,1,0,0,0,0,1,0
12838,0,0,1,20995,14673,44,2451,0,1,0,0,0,0,1,0
12839,0,0,1,33626,53784,47,2364,1,0,0,0,0,0,1,1
12840,0,0,1,16380,52877,46,2316,1,0,0,0,0,0,1,0
12841,0,0,1,3738,54656,43,2291,1,0,0,0,0,0,1,0
12842,0,0,1,2070,36456,45,2242,0,1,0,0,0,0,1,0
12843,0,0,1,4675,38304,42,1352,0,1,0,0,0,0,1,0
12844,0,0,1,0,40660,42,1140,0,0,0,0,0,0,1,1
12845,1,0,0,0,52200,59,6376,0,0,0,1,0,0,0,0
12846,1,0,0,89679,31590,60,2040,0,0,0,1,0,0,1,1
12847,0,1,0,28072,48124,57,3403,0,0,0,1,0,0,1,1
12848,0,1,0,7650,54780,55,3338,0,1,0,0,0,0,1,0
12849,0,0,1,29120,46330,46,1022,0,1,0,0,0,0,1,0
12850,0,0,1,7896,34132,44,1222,0,1,0,0,0,0,1,0
12851,0,0,1,48600,28545,46,1341,0,1,0,0,0,0,1,0
12852,0,0,1,0,47940,44,1990,0,0,1,0,0,1,0,0
12853,0,0,1,9424,49938,45,2084,1,0,0,0,0,0,1,1
12854,0,0,1,0,52212,44,2180,0,0,1,0,0,1,0,0
12855,0,0,1,32745,45715,47,2282,0,0,0,0,0,0,1,1
12856,0,0,1,33464,54780,47,2355,1,0,0,0,0,0,1,1
12857,0,0,1,23652,52208,47,2342,1,0,0,0,0,0,1,0
12858,0,0,1,16320,50904,46,2323,1,0,0,0,0,0,1,0
12859,0,0,1,13806,50148,46,2316,1,0,0,0,0,0,1,0
12860,0,0,1,13056,52624,45,2305,1,0,0,0,0,0,1,0
12861,0,0,1,17424,42273,45,1623,0,1,0,0,0,0,1,0
12862,0,0,1,20776,40205,44,1666,0,1,0,0,0,0,1,0
12863,0,0,1,10200,34393,45,1634,0,1,0,0,0,0,1,0
12864,0,0,1,1170,44144,44,2191,1,0,0,0,0,0,1,0
12865,0,0,1,0,52182,44,2232,0,0,1,0,0,1,0,0
12866,0,0,1,4350,55876,44,2436,0,1,0,0,0,0,1,0
12867,0,0,1,9366,25652,43,2215,0,1,0,0,0,0,1,0
12868,0,0,1,65116,55876,47,2327,1,0,0,0,0,0,1,1
12869,0,0,1,14508,51359,46,2317,1,0,0,0,0,0,1,0
12870,0,0,1,12932,51359,46,2310,1,0,0,0,0,0,1,0
12871,0,0,1,8308,51612,44,2294,1,0,0,0,0,0,1,0
12872,0,0,1,0,51246,43,2295,1,0,0,0,0,0,1,0
12873,0,0,1,11256,42624,43,2306,1,0,0,0,0,0,1,0
12874,0,0,1,0,54026,46,1813,1,0,0,0,0,0,1,1
12875,0,0,1,0,47515,42,1712,1,0,0,0,0,0,1,0
12876,0,0,1,62325,26445,44,1817,0,1,0,0,0,0,1,0
12877,0,0,1,29640,36946,45,1787,0,1,0,0,0,0,1,0
12878,0,0,1,25296,38976,42,957,0,1,0,0,0,0,1,0
12879,1,0,0,3486,41625,61,6748,0,0,0,1,0,0,0,0
12880,0,1,0,26304,41818,57,2551,0,0,0,1,0,0,1,1
12881,0,0,1,5910,35420,44,1282,0,1,0,0,0,0,1,0
12882,0,0,1,4110,56153,44,2131,0,0,0,0,0,0,1,1
12883,0,0,1,32562,45264,45,2155,1,0,0,0,0,0,1,1
12884,0,0,1,0,55200,44,2286,0,0,1,0,0,1,0,0
12885,0,0,1,5610,50546,44,2308,0,0,1,0,0,1,0,0
12886,0,0,1,0,54000,44,2331,0,0,0,0,0,0,1,1
12887,0,0,1,48980,39585,48,2253,1,0,0,0,0,0,1,1
12888,0,0,1,61887,43442,47,2209,1,0,0,0,0,0,1,1
12889,0,0,1,23600,54718,46,2331,1,0,0,0,0,0,1,0
12890,0,0,1,15730,52877,46,2317,1,0,0,0,0,0,1,0
12891,0,0,1,11904,52118,45,2305,1,0,0,0,0,0,1,0
12892,0,0,1,6372,51308,44,2292,1,0,0,0,0,0,1,0
12893,0,0,1,0,53724,43,2292,1,0,0,0,0,0,1,0
12894,0,0,1,0,51736,43,2294,1,0,0,0,0,0,1,0
12895,0,0,1,13080,35032,47,2204,0,1,0,0,0,0,1,0
12896,0,0,1,15555,35192,47,1832,0,1,0,0,0,0,1,0
12897,0,0,1,0,51051,42,1715,1,0,0,0,0,0,1,0
12898,0,0,1,33900,31970,44,1658,0,1,0,0,0,0,1,0
12899,0,0,1,29866,29736,45,1626,0,1,0,0,0,0,1,0
12900,0,0,1,0,34476,43,1291,0,0,0,0,0,0,1,1
12901,0,0,1,10030,33831,42,1051,0,1,0,0,0,0,1,0
12902,0,1,0,14364,52212,57,2713,0,0,0,1,0,0,1,1
12903,0,1,0,27550,50380,58,3283,0,0,0,1,0,0,1,1
12904,0,0,1,0,51480,43,2109,0,0,0,0,0,0,1,1
12905,0,0,1,56760,55225,47,2336,1,0,0,0,0,0,1,1
12906,0,0,1,27231,55278,46,2330,1,0,0,0,0,0,1,0
12907,0,0,1,7874,52416,45,2295,1,0,0,0,0,0,1,0
12908,0,0,1,0,55388,43,2293,1,0,0,0,0,0,1,0
12909,0,0,1,32589,26832,47,2226,0,1,0,0,0,0,1,0
12910,0,0,1,46004,34121,47,1908,0,1,0,0,0,0,1,0
12911,0,0,1,5025,53382,43,1693,1,0,0,0,0,0,1,0
12912,0,1,0,12160,52118,56,3548,0,1,0,0,0,0,1,0
12913,0,0,1,39546,53535,46,1307,1,0,0,0,0,0,1,0
12914,0,0,1,25075,52576,47,2077,0,0,0,0,0,0,1,1
12915,0,0,1,0,47424,43,2064,0,0,1,0,0,1,0,0
12916,0,0,1,53848,56168,47,2341,1,0,0,0,0,0,1,1
12917,0,0,1,22160,54500,46,2318,1,0,0,0,0,0,1,0
12918,0,0,1,2688,52920,44,2291,1,0,0,0,0,0,1,0
12919,0,0,1,2760,55527,44,2291,1,0,0,0,0,0,1,0
12920,0,0,1,6888,46284,43,2301,1,0,0,0,0,0,1,0
12921,0,0,1,13140,33810,46,2242,0,1,0,0,0,0,1,0
12922,0,0,1,5340,36464,47,2196,0,1,0,0,0,0,1,0
12923,0,0,1,11520,33072,47,2169,0,1,0,0,0,0,1,0
12924,0,0,1,26136,54740,47,1943,1,0,0,0,0,0,1,1
12925,0,0,1,32448,43875,47,1954,0,1,0,0,0,0,1,0
12926,0,0,1,2580,55056,43,1715,1,0,0,0,0,0,1,0
12927,0,0,1,0,54731,42,1725,1,0,0,0,0,0,1,0
12928,0,0,1,4590,42372,42,1735,0,0,0,0,0,1,0,0
12929,0,0,1,30447,31228,43,1802,0,1,0,0,0,0,1,0
12930,0,0,1,37625,31968,46,1910,0,1,0,0,0,0,1,0
12931,0,0,1,3886,51308,45,1860,1,0,0,0,0,0,1,0
12932,0,0,1,57780,25544,45,1749,0,1,0,0,0,0,1,0
12933,0,0,1,0,37835,44,1400,0,0,0,0,0,0,1,1
12934,0,0,1,0,54044,46,235,0,1,0,0,0,0,1,0
12935,0,0,1,12300,29051,45,2309,1,0,0,0,0,0,1,1
12936,0,0,1,36363,53846,47,2334,1,0,0,0,0,0,1,1
12937,0,0,1,4940,50904,44,2292,1,0,0,0,0,0,1,0
12938,0,0,1,0,52650,43,2294,1,0,0,0,0,0,1,0
12939,0,0,1,0,39951,42,1778,0,0,0,0,0,1,0,0
12940,0,0,1,25920,28462,43,1815,0,1,0,0,0,0,1,0
12941,0,0,1,51230,22791,45,1837,0,1,0,0,0,0,1,0
12942,0,0,1,9945,30609,43,1209,0,1,0,0,0,0,1,0
12943,1,0,0,19926,39188,60,6472,0,0,0,1,0,0,1,1
12944,0,1,0,80280,40586,58,3759,0,0,0,1,0,0,1,1
12945,0,1,0,51042,46004,57,3684,0,0,0,1,0,0,1,1
12946,0,0,1,24750,31073,47,583,0,1,0,0,0,0,1,0
12947,0,0,1,0,53336,44,2405,0,0,1,0,0,1,0,0
12948,0,0,1,18190,34050,45,2368,1,0,0,0,0,0,1,1
12949,0,0,1,14915,42966,45,2350,1,0,0,0,0,0,1,1
12950,0,0,1,31390,43739,48,1992,1,0,0,0,0,0,1,1
12951,0,0,1,20700,47142,46,2312,1,0,0,0,0,0,1,0
12952,0,0,1,6900,50347,45,2293,1,0,0,0,0,0,1,0
12953,0,0,1,2790,55278,44,2292,1,0,0,0,0,0,1,0
12954,0,0,1,26660,37130,47,2226,0,1,0,0,0,0,1,0
12955,0,0,1,0,45571,46,1866,0,0,1,0,0,1,0,0
12956,0,0,1,37164,45652,47,1979,0,1,0,0,0,0,1,0
12957,0,0,1,37440,30832,44,1876,0,1,0,0,0,0,1,0
12958,0,0,1,30294,44103,46,1964,0,1,0,0,0,0,1,0
12959,0,1,0,11050,52668,57,2694,0,0,0,1,0,0,1,1
12960,0,1,0,14280,54750,56,3572,0,1,0,0,0,0,1,0
12961,0,1,0,5628,53130,55,3680,0,1,0,0,0,0,1,0
12962,0,0,1,21150,55440,46,1425,1,0,0,0,0,0,1,0
12963,0,0,1,8526,27540,43,1931,0,1,0,0,0,0,1,0
12964,0,0,1,17400,48057,46,2306,1,0,0,0,0,0,1,0
12965,0,0,1,9720,46368,46,2302,1,0,0,0,0,0,1,0
12966,0,0,1,7020,48260,45,2292,1,0,0,0,0,0,1,0
12967,0,0,1,4800,52750,44,2291,1,0,0,0,0,0,1,0
12968,0,0,1,3390,53297,44,2293,1,0,0,0,0,0,1,0
12969,0,0,1,2670,52398,43,1775,1,0,0,0,0,0,1,0
12970,0,0,1,0,48837,43,1768,1,0,0,0,0,0,1,0
12971,0,0,1,2220,43152,43,1823,1,0,0,0,0,0,1,1
12972,0,0,1,11760,53410,46,2007,0,1,0,0,0,0,1,0
12973,0,0,1,5670,29156,45,1423,0,1,0,0,0,0,1,0
12974,1,0,0,0,54988,65,7323,0,0,0,0,1,0,1,1
12975,1,0,0,23712,25857,61,6559,0,0,0,1,0,0,1,1
12976,0,0,1,22940,34768,45,1203,0,1,0,0,0,0,1,0
12977,0,0,1,58624,16896,47,2188,0,1,0,0,0,0,1,0
12978,0,0,1,0,50561,43,1891,0,0,0,0,0,0,1,1
12979,0,0,1,0,43130,43,1889,0,0,1,0,0,1,0,0
12980,0,0,1,10370,49704,47,1882,1,0,0,0,0,0,1,1
12981,1,0,0,17928,39804,63,7123,0,0,0,1,0,0,0,0
12982,1,0,0,32490,35478,63,2606,0,0,0,1,0,0,1,1
12983,0,1,0,15470,55527,56,3488,0,1,0,0,0,0,1,0
12984,0,1,0,10285,54502,55,3635,0,1,0,0,0,0,1,0
12985,0,1,0,87756,49056,58,4000,0,0,0,1,0,0,1,1
12986,0,0,1,0,49259,45,1367,1,0,0,0,0,0,1,0
12987,0,0,1,59713,43326,46,2554,1,0,0,0,0,0,1,1
12988,0,0,1,31578,51920,46,2572,1,0,0,0,0,0,1,1
12989,0,0,1,0,52182,43,1849,0,0,1,0,0,1,0,0
12990,0,0,1,21373,48412,47,2315,1,0,0,0,0,0,1,0
12991,0,0,1,7200,46872,45,2292,1,0,0,0,0,0,1,0
12992,0,0,1,0,49140,43,2302,1,0,0,0,0,0,1,0
12993,0,0,1,3030,50007,43,1855,1,0,0,0,0,0,1,0
12994,0,0,1,18224,29050,44,1847,0,1,0,0,0,0,1,0
12995,0,0,1,0,44652,43,1876,1,0,0,0,0,0,1,1
12996,0,0,1,3330,34272,46,2083,1,0,0,0,0,0,1,0
12997,0,0,1,1860,39672,45,2119,1,0,0,0,0,0,1,0
12998,0,0,1,10318,25752,45,2118,0,1,0,0,0,0,1,0
12999,0,0,1,14400,34400,45,2080,0,1,0,0,0,0,1,0
13000,0,1,0,38760,45368,59,2213,0,0,0,1,0,0,1,1
13001,0,1,0,15000,55575,56,3489,0,1,0,0,0,0,1,0
13002,0,0,1,39597,32956,46,1139,0,1,0,0,0,0,1,0
13003,0,0,1,42636,34719,46,2320,0,1,0,0,0,0,1,0
13004,0,0,1,39528,50370,47,2322,1,0,0,0,0,0,1,1
13005,0,0,1,7224,46482,46,2298,1,0,0,0,0,0,1,0
13006,0,0,1,3930,48178,44,2302,1,0,0,0,0,0,1,0
13007,0,0,1,0,48400,44,1854,1,0,0,0,0,0,1,0
13008,0,0,1,0,43632,45,2171,0,1,0,0,0,0,1,0
13009,0,0,1,37368,30615,45,2130,0,1,0,0,0,0,1,0
13010,0,0,1,10692,54612,46,1236,1,0,0,0,0,0,1,0
13011,0,0,1,82995,41638,49,1656,1,0,0,0,0,0,1,1
13012,0,0,1,15215,49980,45,2577,1,0,0,0,0,0,1,1
13013,0,0,1,43966,31959,46,2315,0,1,0,0,0,0,1,0
13014,0,0,1,0,49490,43,1765,0,0,1,0,0,1,0,0
13015,0,0,1,15235,41360,46,1827,0,1,0,0,0,0,1,0
13016,0,0,1,59325,41292,47,2309,1,0,0,0,0,0,1,1
13017,0,0,1,8330,47532,44,2298,1,0,0,0,0,0,1,0
13018,0,0,1,0,55225,47,1868,1,0,0,0,0,0,1,1
13019,0,0,1,0,52360,44,1848,1,0,0,0,0,0,1,0
13020,0,0,1,11880,46189,45,2245,0,1,0,0,0,0,1,0
13021,0,0,1,25440,42066,45,2236,0,1,0,0,0,0,1,0
13022,0,0,1,43952,35700,46,2172,0,1,0,0,0,0,1,0
13023,1,0,0,15714,51092,59,5103,0,0,0,1,0,0,1,1
13024,0,0,1,41184,33620,46,1122,0,1,0,0,0,0,1,0
13025,0,0,1,49350,29928,46,2730,1,0,0,0,0,0,1,1
13026,0,0,1,13416,50038,47,2304,1,0,0,0,0,0,1,0
13027,0,0,1,9648,50096,45,2293,1,0,0,0,0,0,1,0
13028,0,0,1,10788,49405,44,2295,1,0,0,0,0,0,1,0
13029,0,0,1,8930,48822,44,2299,1,0,0,0,0,0,1,0
13030,0,0,1,10710,49268,48,2247,1,0,0,0,0,0,1,1
13031,0,0,1,28006,32560,47,1883,0,1,0,0,0,0,1,0
13032,0,0,1,0,52437,43,1964,0,0,0,0,0,1,0,0
13033,0,0,1,41040,44352,46,2102,0,1,0,0,0,0,1,0
13034,0,0,1,0,48642,45,2238,0,1,0,0,0,0,1,0
13035,0,0,1,11640,44640,45,2279,0,1,0,0,0,0,1,0
13036,0,0,1,59166,34440,46,2062,0,1,0,0,0,0,1,0
13037,0,0,1,1920,44880,45,1347,0,0,0,0,0,0,1,1
13038,0,0,1,0,44896,45,1301,0,0,0,0,0,0,1,1
13039,0,0,1,2520,43092,44,1172,0,1,0,0,0,0,1,0
13040,1,0,0,9581,52425,65,7471,0,0,0,0,1,0,1,1
13041,1,0,0,22950,53520,65,7378,0,0,0,0,1,0,1,1
13042,0,1,0,16677,56608,57,3294,0,1,0,0,0,0,1,0
13043,0,0,1,20088,26167,47,325,0,1,0,0,0,0,1,0
13044,0,0,1,0,54720,45,1335,1,0,0,0,0,0,1,0
13045,0,0,1,7735,32175,45,2422,0,1,0,0,0,0,1,0
13046,0,0,1,49572,33660,47,2234,1,0,0,0,0,0,1,1
13047,0,0,1,53012,55189,49,1725,1,0,0,0,0,0,1,1
13048,0,0,1,0,41327,44,1687,0,0,1,0,0,1,0,0
13049,0,0,1,7488,46990,47,2299,1,0,0,0,0,0,1,0
13050,0,0,1,3456,44528,47,2295,1,0,0,0,0,0,1,0
13051,0,0,1,9500,52974,44,2299,1,0,0,0,0,0,1,0
13052,0,0,1,38150,28034,48,1895,0,1,0,0,0,0,1,0
13053,0,0,1,16830,52117,48,1960,1,0,0,0,0,0,1,0
13054,0,0,1,0,49059,44,1846,1,0,0,0,0,0,1,0
13055,0,0,1,0,45000,44,1848,0,0,0,0,0,1,0,0
13056,0,0,1,0,52538,43,1993,0,0,0,0,0,1,0,0
13057,0,0,1,0,51516,45,2273,0,1,0,0,0,0,1,0
13058,0,0,1,30888,50268,47,873,1,0,0,0,0,0,1,0
13059,0,0,1,2430,26936,45,2486,0,1,0,0,0,0,1,0
13060,0,0,1,12420,42108,45,2632,1,0,0,0,0,0,1,1
13061,0,0,1,25048,37620,45,2711,1,0,0,0,0,0,1,1
13062,0,0,1,77468,28542,47,2062,1,0,0,0,0,0,1,1
13063,0,0,1,14742,52371,47,2287,1,0,0,0,0,0,1,0
13064,0,0,1,4900,46736,46,2291,1,0,0,0,0,0,1,0
13065,0,0,1,7992,53172,45,2293,1,0,0,0,0,0,1,0
13066,0,0,1,7504,55890,44,2304,1,0,0,0,0,0,1,0
13067,0,0,1,3450,53074,44,2322,1,0,0,0,0,0,1,0
13068,0,0,1,9450,29304,44,2346,0,1,0,0,0,0,1,0
13069,0,0,1,40898,24881,46,2333,0,1,0,0,0,0,1,0
13070,0,0,1,8274,30368,48,2259,0,1,0,0,0,0,1,0
13071,0,0,1,19764,41132,47,1871,0,1,0,0,0,0,1,0
13072,0,0,1,65880,43281,48,1981,1,0,0,0,0,0,1,1
13073,0,0,1,1770,50853,43,2016,1,0,0,0,0,0,1,1
13074,0,0,1,3360,30192,45,1300,0,1,0,0,0,0,1,0
13075,1,0,0,4770,50055,65,7657,0,0,0,0,1,0,1,1
13076,1,0,0,37332,36660,61,5778,0,0,0,1,0,0,1,1
13077,0,1,0,24321,56880,57,3128,0,0,0,1,0,0,1,1
13078,0,0,1,24256,37518,47,2059,0,1,0,0,0,0,1,0
13079,0,0,1,0,45552,44,1583,0,0,1,0,0,1,0,0
13080,0,0,1,18392,54180,47,2207,1,0,0,0,0,0,1,0
13081,0,0,1,4800,46552,47,2261,1,0,0,0,0,0,1,0
13082,0,0,1,6076,50292,45,2292,1,0,0,0,0,0,1,0
13083,0,0,1,5880,55822,44,2305,1,0,0,0,0,0,1,0
13084,0,0,1,5040,56640,44,2310,1,0,0,0,0,0,1,0
13085,0,0,1,36750,48076,46,2208,0,1,0,0,0,0,1,0
13086,0,0,1,0,54480,45,2325,0,1,0,0,0,0,1,0
13087,0,0,1,5550,42550,45,2366,0,1,0,0,0,0,1,0
13088,0,0,1,51300,36192,46,2431,0,1,0,0,0,0,1,0
13089,1,0,0,64251,40420,64,2852,0,0,0,0,1,0,1,1
13090,0,0,1,0,55552,44,1514,0,0,0,0,0,0,1,1
13091,0,0,1,5695,52877,45,2297,1,0,0,0,0,0,1,0
13092,0,0,1,8904,32856,44,2359,0,1,0,0,0,0,1,0
13093,0,0,1,15300,39600,47,1867,0,1,0,0,0,0,1,0
13094,0,0,1,44460,36792,48,1910,0,1,0,0,0,0,1,0
13095,0,0,1,0,52900,44,1849,0,0,0,0,0,1,0,0
13096,0,0,1,0,50175,43,1995,0,0,0,0,0,1,0,0
13097,0,0,1,0,52899,45,2362,0,1,0,0,0,0,1,0
13098,1,0,0,40669,37962,64,2916,0,0,0,0,1,0,1,1
13099,0,1,0,81346,44814,59,4332,0,0,0,1,0,0,1,1
13100,0,1,0,49560,42188,58,3917,0,0,0,1,0,0,1,1
13101,0,0,1,40068,28800,48,545,0,1,0,0,0,0,1,0
13102,0,0,1,91168,48108,50,1229,1,0,0,0,0,0,1,1
13103,0,0,1,6804,51294,45,2679,0,0,0,0,0,0,1,1
13104,0,0,1,14170,52920,47,2103,1,0,0,0,0,0,1,0
13105,0,0,1,2898,53130,44,2307,1,0,0,0,0,0,1,0
13106,0,0,1,2970,51574,47,1875,1,0,0,0,0,0,1,1
13107,0,0,1,27753,53535,48,1964,1,0,0,0,0,0,1,1
13108,0,0,1,24150,42098,45,1875,0,1,0,0,0,0,1,0
13109,0,0,1,7140,53500,44,1932,1,0,0,0,0,0,1,1
13110,0,0,1,0,51948,44,1964,1,0,0,0,0,0,1,1
13111,0,0,1,60724,33549,47,2358,0,1,0,0,0,0,1,0
13112,0,0,1,45114,39964,47,1840,1,0,0,0,0,0,1,1
13113,0,1,0,19332,38586,56,3759,0,0,0,1,0,0,1,1
13114,0,0,1,46482,49494,48,705,1,0,0,0,0,0,1,1
13115,0,0,1,29850,32742,47,1134,0,1,0,0,0,0,1,0
13116,0,0,1,0,55104,45,2640,0,0,1,0,0,1,0,0
13117,0,0,1,11189,23800,45,1449,0,1,0,0,0,0,1,0
13118,0,0,1,31356,48792,47,1532,1,0,0,0,0,0,1,1
13119,0,0,1,22748,55596,47,2024,1,0,0,0,0,0,1,0
13120,0,0,1,2340,54216,44,2278,1,0,0,0,0,0,1,0
13121,0,0,1,59904,22050,47,2333,0,1,0,0,0,0,1,0
13122,0,0,1,3660,54740,47,1874,1,0,0,0,0,0,1,1
13123,0,0,1,0,51040,47,1869,1,0,0,0,0,0,1,1
13124,0,0,1,18900,50652,48,1960,1,0,0,0,0,0,1,1
13125,0,0,1,2550,53037,44,1937,1,0,0,0,0,0,1,1
13126,0,0,1,29070,52156,48,709,1,0,0,0,0,0,1,1
13127,0,0,1,80220,27580,49,1103,0,1,0,0,0,0,1,0
13128,0,0,1,0,44036,45,2606,0,0,1,0,0,1,0,0
13129,0,0,1,24720,55902,47,1973,1,0,0,0,0,0,1,0
13130,0,0,1,52704,22119,46,2367,0,1,0,0,0,0,1,0
13131,0,0,1,14450,37948,45,1846,0,1,0,0,0,0,1,0
13132,0,0,1,0,51076,44,1939,1,0,0,0,0,0,1,1
13133,0,0,1,18275,41912,46,2584,0,1,0,0,0,0,1,0
13134,0,0,1,37949,41818,48,1743,1,0,0,0,0,0,1,1
13135,1,0,0,18415,48160,65,7885,0,0,0,0,1,0,1,1
13136,1,0,0,62310,44840,65,3254,0,0,0,0,1,0,1,1
13137,0,0,1,64258,31758,49,1092,0,1,0,0,0,0,1,0
13138,0,0,1,9720,51308,46,1981,1,0,0,0,0,0,1,0
13139,0,0,1,0,46081,48,1873,1,0,0,0,0,0,1,1
13140,0,0,1,6720,43560,47,1865,0,0,1,0,0,1,0,0
13141,0,0,1,23241,36550,45,1847,0,1,0,0,0,0,1,0
13142,0,0,1,5760,54587,44,1925,1,0,0,0,0,0,1,1
13143,0,0,1,7014,45600,44,1941,0,0,0,0,0,1,0,0
13144,0,0,1,66990,38976,46,2202,0,1,0,0,0,0,1,0
13145,0,0,1,51030,39776,47,2254,0,1,0,0,0,0,1,0
13146,1,0,0,15226,42416,62,5815,0,0,0,1,0,0,1,1
13147,0,0,1,0,46860,46,1102,0,1,0,0,0,0,1,0
13148,0,0,1,27120,56400,46,1873,1,0,0,0,0,0,1,0
13149,0,0,1,13888,48319,49,1911,1,0,0,0,0,0,1,0
13150,0,0,1,2670,47000,48,1876,1,0,0,0,0,0,1,0
13151,0,0,1,30528,35956,45,2024,0,1,0,0,0,0,1,0
13152,0,0,1,57084,36036,45,2077,0,1,0,0,0,0,1,0
13153,0,0,1,0,48530,46,2586,0,1,0,0,0,0,1,0
13154,0,0,1,48960,33660,47,2546,0,1,0,0,0,0,1,0
13155,0,0,1,61230,42966,48,2288,0,1,0,0,0,0,1,0
13156,1,0,0,20708,45173,66,8033,0,0,0,0,1,0,1,1
13157,1,0,0,51015,40404,60,4721,0,0,0,1,0,0,0,0
13158,0,0,1,59994,41064,49,772,0,1,0,0,0,0,1,0
13159,0,0,1,31301,53297,48,726,1,0,0,0,0,0,1,1
13160,0,0,1,60450,55000,48,1566,1,0,0,0,0,0,1,1
13161,0,0,1,86524,48250,48,1508,1,0,0,0,0,0,1,1
13162,0,0,1,0,49712,44,1262,0,0,1,0,0,1,0,0
13163,0,0,1,14340,21726,45,1268,0,1,0,0,0,0,1,0
13164,0,0,1,33496,43780,46,1315,0,1,0,0,0,0,1,0
13165,0,0,1,0,50032,48,1873,1,0,0,0,0,0,1,0
13166,0,0,1,25500,36400,45,1845,0,1,0,0,0,0,1,0
13167,0,0,1,53280,31780,48,2569,0,1,0,0,0,0,1,0
13168,0,0,1,69881,42188,48,2112,1,0,0,0,0,0,1,1
13169,1,0,0,15295,47840,59,5096,0,0,0,1,0,0,0,0
13170,1,0,0,58110,49693,65,3303,0,0,0,0,1,0,1,1
13171,1,0,0,31350,55404,57,1558,0,0,0,1,0,0,1,1
13172,1,0,0,26676,56144,57,1441,0,0,0,1,0,0,1,1
13173,0,0,1,88480,50268,50,1204,0,1,0,0,0,0,1,0
13174,0,0,1,0,46656,45,2271,0,0,1,0,0,1,0,0
13175,0,0,1,54756,55250,48,1561,1,0,0,0,0,0,1,1
13176,0,0,1,83414,50882,49,1377,1,0,0,0,0,0,1,1
13177,0,0,1,29748,48364,49,2223,1,0,0,0,0,0,1,1
13178,0,0,1,2814,51660,45,1890,1,0,0,0,0,0,1,0
13179,0,0,1,0,51520,44,1933,1,0,0,0,0,0,1,1
13180,0,0,1,40545,32786,45,2022,0,1,0,0,0,0,1,0
13181,0,0,1,15300,39644,47,2352,0,1,0,0,0,0,1,0
13182,0,0,1,75152,41128,48,2136,1,0,0,0,0,0,1,1
13183,0,0,1,42408,38407,48,1680,1,0,0,0,0,0,1,1
13184,1,0,0,26600,42785,66,8087,0,0,0,0,1,0,1,1
13185,0,0,1,31758,40090,47,2450,0,1,0,0,0,0,1,0
13186,0,0,1,300,40587,46,2300,1,0,0,0,0,0,1,0
13187,0,0,1,0,48438,45,2139,1,0,0,0,0,0,1,0
13188,0,0,1,19380,33891,45,2313,1,0,0,0,0,0,1,0
13189,0,0,1,0,49704,48,2261,1,0,0,0,0,0,1,1
13190,0,0,1,6834,50694,45,1891,1,0,0,0,0,0,1,1
13191,0,0,1,28674,34362,45,1947,0,1,0,0,0,0,1,0
13192,0,0,1,5430,43890,46,2611,0,1,0,0,0,0,1,0
13193,0,0,1,40860,34748,47,2701,0,1,0,0,0,0,1,0
13194,1,0,0,59274,49200,63,2818,0,0,0,1,0,0,1,1
13195,0,0,1,2100,42872,45,2068,1,0,0,0,0,0,1,0
13196,0,0,1,0,46060,45,2111,1,0,0,0,0,0,1,0
13197,0,0,1,5580,49266,45,1891,1,0,0,0,0,0,1,0
13198,0,0,1,43776,32186,45,1959,0,1,0,0,0,0,1,0
13199,0,0,1,37536,51980,48,1277,1,0,0,0,0,0,1,1
13200,1,0,0,4710,46782,66,8320,0,0,0,0,1,0,1,1
13201,1,0,0,0,45900,66,8299,0,0,0,0,1,0,1,1
13202,1,0,0,0,52405,64,7980,0,0,0,0,1,0,1,1
13203,0,0,1,30447,44352,47,1697,0,0,0,0,0,0,1,1
13204,0,0,1,4260,44368,45,1999,1,0,0,0,0,0,1,0
13205,0,0,1,11256,37980,48,1865,0,1,0,0,0,0,1,0
13206,0,0,1,8274,40775,48,1885,0,1,0,0,0,0,1,0
13207,0,0,1,12300,32918,45,1872,0,1,0,0,0,0,1,0
13208,0,0,1,4623,50500,45,1880,1,0,0,0,0,0,1,1
13209,0,0,1,66468,29336,46,2045,0,1,0,0,0,0,1,0
13210,1,0,0,0,42946,66,8337,0,0,0,0,1,0,1,1
13211,0,1,0,15750,55370,57,2948,0,1,0,0,0,0,1,0
13212,0,0,1,69900,27552,48,2291,0,1,0,0,0,0,1,0
13213,0,0,1,0,51884,48,1876,1,0,0,0,0,0,1,0
13214,0,0,1,8904,46435,48,1963,1,0,0,0,0,0,1,0
13215,0,0,1,3690,52192,45,1879,1,0,0,0,0,0,1,0
13216,0,0,1,60300,38982,47,2137,0,1,0,0,0,0,1,0
